Samples	both_kept	dropped	false	fwd_only	input	rev_only	true
MRSABB_00149.28	1048787	799	1048738	5352	1055459	521	49
NS.2.101	6724377	69217	22768	42096	6841087	5397	6701609
NMG.2.132	925283	12205	5485	14612	954059	1959	919798
s.109.Healthy.greaterthan5.Oral.Swab.3.1064.40	6788176	85346	1026099	104437	6986211	8252	5762077
EBneg5.114	168	136	39	27	403	72	129
s.718235.123	893542	11831	893186	13377	919881	1131	356
s.718742.124	1098251	21019	1097780	18283	1139224	1671	471
NMG.1.98	5235824	44330	20660	34346	5318859	4359	5215164
s.721944.91	3348992	11770	3348155	25862	3391021	4397	837
NRO.2.60	1510373	19779	5020	9371	1540725	1202	1505353
NMG.2.62	1211735	16151	6180	7338	1236141	917	1205555
s.720699.90	3479252	21332	3476598	28276	3533197	4337	2654
s.256.Healthy.lessthan5.Oral.Swab.2.2151.108	6251011	89193	784699	39849	6384480	4427	5466312
NRH.2.10	1007033	1879	1620	12968	1023012	1132	1005413
s.718742.2	1112093	4642	1111919	19671	1137456	1050	174
NRO.1.96	5168766	38330	13588	35384	5246186	3706	5155178
s.718742.50	1213771	9318	1213305	12725	1236724	910	466
s.723767.93	3392438	15376	3391863	29037	3440199	3348	575
s.245.Healthy.lessthan5.Oral.Swab.2.2134.105	3782153	32445	3418202	24542	3842984	3844	363951
s.245.Healthy.lessthan5.Oral.Swab.1.1897.135	1159800	32335	686946	18663	1212472	1674	472854
s.723767.126	1663317	33401	1662514	24921	1723658	2019	803
NMG.2.14	1021996	1684	4889	13452	1038333	1201	1017107
NRH.1.94	4049506	24048	10877	25007	4101576	3015	4038629
NS.1.63	1404603	19950	3859	8092	1433648	1003	1400744
MD.blood.agar.control.1.111	1463	25	1251	35	1530	7	212
s.109.Healthy.greaterthan5.Oral.Swab.1.820.102	5755451	135297	439695	30383	5924686	3555	5315756
MRSABB_00130.25	880493	494	880453	3940	885390	463	40
s.245.Healthy.lessthan5.Oral.Swab.3.2132.136	989662	17416	637585	15472	1024121	1571	352077
s.109.Healthy.greaterthan5.Oral.Swab.1.820.65	1136581	22747	82893	7755	1167868	785	1053688
s.245.Healthy.lessthan5.Oral.Swab.1.1897.20	1177761	23482	783755	20769	1223792	1780	394006
s.109.Healthy.greaterthan5.Oral.Swab.3.1064.85	5966999	49826	810803	40352	6061683	4506	5156196
NRH.1.57	1079308	10827	13777	7106	1097938	697	1065531
s.723702.7	871686	3310	871336	10166	886200	1038	350
MRSABB_00149.143	1142041	19957	1141473	17937	1181104	1169	568
s.721944.54	1143680	6881	1143275	6674	1158156	921	405
s.256.Healthy.lessthan5.Oral.Swab.1.2005.71	1455529	15696	470002	8495	1480740	1020	985527
NRH.2.58	1297660	12803	13160	8232	1319693	998	1284500
s.719837.89	3312806	25740	3311534	31599	3372798	2653	1272
s.718235.87	4449990	43154	4434355	23221	4519771	3406	15635
s.720699.117	972213	11637	971496	13997	998909	1062	717
s.109.Healthy.greaterthan5.Oral.Swab.2.1058.66	1207229	27419	71883	6866	1242313	799	1135346
s.719837.116	1260158	19226	1258699	21788	1302896	1724	1459
s.256.Healthy.lessthan5.Oral.Swab.2.2151.122	1028539	21317	157895	24576	1076162	1730	870644
s.109.Healthy.greaterthan5.Oral.Swab.2.1058.120	1287595	38420	60614	24945	1352667	1707	1226981
s.718978.51	1057854	9532	1057282	6615	1074973	972	572
s.256.Healthy.lessthan5.Oral.Swab.2.2151.24	1524725	20165	170818	25901	1573007	2216	1353907
s.109.Healthy.greaterthan5.Oral.Swab.2.1058.103	6170523	128757	350284	34378	6337453	3795	5820239
s.720699.5	1081729	4301	1081085	13324	1100380	1026	644
s.109.Healthy.greaterthan5.Oral.Swab.1.820.119	8849598	202469	705754	162404	9226165	11694	8143844
s.245.Healthy.lessthan5.Oral.Swab.3.2132.22	1143591	22040	591908	18247	1185554	1676	551683
s.109.Healthy.greaterthan5.Oral.Swab.3.1064.67	1360513	26370	227999	8471	1396344	990	1132514
s.721944.6	1049788	4427	1049581	13317	1068453	921	207
s.109.Healthy.greaterthan5.Oral.Swab.3.1064.19	1158058	18087	188481	27355	1205523	2023	969577
s.245.Healthy.lessthan5.Oral.Swab.1.1897.104	6023686	77443	4874260	35357	6141020	4534	1149426
s.718978.88	4345931	31777	4344285	28643	4410314	3963	1646
NMG.1.131	679685	4671	2400	9982	695836	1498	677285
MRSABB_00146.142	1045993	16020	1045581	19199	1082408	1196	412
EBneg5.139	80	320	37	15	524	109	43
s.256.Healthy.lessthan5.Oral.Swab.1.2005.23	1246189	20328	365936	30299	1298824	2008	880253
s.723702.92	3611402	16262	3609352	26626	3658217	3927	2050
s.719837.52	1230231	12649	1229152	7570	1251493	1043	1079
NRO.2.97	6956742	63283	23246	43964	7069821	5832	6933496
s.723702.55	1129913	10712	1128999	6154	1147788	1009	914
NMG.1.61	1197474	14842	7165	8729	1221897	852	1190309
s.720699.53	1109863	11866	1108881	8197	1130794	868	982
s.256.Healthy.lessthan5.Oral.Swab.1.2005.107	7511006	82288	2453407	45313	7643758	5151	5057599
MD.blood.agar.control.1.144	732389	13959	652669	12010	760308	1950	79720
NRO.1.129	818535	7502	2559	13863	841098	1198	815976
s.245.Healthy.lessthan5.Oral.Swab.2.2134.69	1158808	23889	904067	7907	1191442	838	254741
s.723767.8	989662	5437	989559	11774	1008203	1330	103
NRO.1.59	1416533	15218	4092	10664	1443404	989	1412441
NRO.1.11	962633	1521	2452	15355	980619	1110	960181
s.245.Healthy.lessthan5.Oral.Swab.1.1897.68	1340617	23657	1025966	7694	1373155	1187	314651
EBneg3.86	18	1	2	7	27	1	16
NRH.1.9	881146	1548	1809	13907	897499	898	879337
Vibriolambda2.109	1849973	19074	1849427	13327	1884269	1895	546
s.245.Healthy.lessthan5.Oral.Swab.2.2134.21	930207	17490	672046	17658	966780	1425	258161
s.109.Healthy.greaterthan5.Oral.Swab.1.820.17	1104548	14820	69358	20884	1141847	1595	1035190
